sim_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0 (rad/s),mpc_max_omega1 (rad/s),mpc_max_omega2 (rad/s),mpc_max_omega3 (rad/s),mpc_max_omega4 (rad/s),mpc_max_omega5 (rad/s),mpc_max_omega6 (rad/s),mpc_max_omega7 (rad/s),nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
10,line,False,30.0,0.02,60,10,True,1499.0,0.20379683302501914,29.80400150065543,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3220112420407381,0.4546080565198895,0.0020301906476172748,0.11315149360045965,-0.08449563223031469,0.1012234205896144,-7.965200853609344e-05,0.028322970498433808,-0.01813739005878164,0.05816810170472299,0.0061634742525620324,0.01321155788434977,244.34522177216004,244.04946682674398,242.68459268903197,242.2196469957734,241.75657372288882,242.74339229763186,243.42353537388854,244.58400002598518,True,6.9516694014309905,0.2796948499044452,-0.3401589895549431,0.46782321169472646,0.004409154422597112,0.13239923736829393,-0.3168134843048122,0.33223152012214013,-0.005370137645974919,0.18795500321458636,-0.04642607695915741,0.10737841605482148,0.04190085680341751,0.028009654056757902,250.1666896608171,248.4402977955135,247.78849657549318,246.65903878774807,247.14123508489743,247.8278405049813,249.36536085577856,249.0535598747927,nan,nan,0.179528761703873,4.805990614210065,4.120826645674007,4.8179006751104785,3.573751416788191,4.347457016337881,4.402599552003842,5.544361392080201,4.351236064231625
11,line,False,30.0,0.02,60,10,True,1499.0,1.1462091340840506,36.976484699815046,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7044437248439755,0.7369749692430668,0.040386418953516204,0.27700030697909805,-0.7100115487553004,0.706753091523353,-0.0402126485699897,0.3040123902701561,-0.7726044371419019,1.0562382158331176,-0.029385416510741863,0.20539834715489727,318.72129015525803,317.8014175601905,314.37265690950545,321.8492686904368,315.8869774921732,316.48580468625266,319.1272857528967,319.31245947604015,True,6.13148420030484,1.030064277835518,-0.7367258052304354,0.7429398470991349,0.04897134067626961,0.28543286537874707,-0.715018782734754,0.6939041281328707,-0.0356120833371674,0.2711777073906291,-0.8052054379117376,0.3151327865233332,-0.06796013838696453,0.19518884537828102,320.9809550293063,320.0666686794931,318.4578077255226,319.4512938559123,315.96340375484885,320.47306913286184,323.05634691058367,320.2239478172703,nan,nan,0.8221090861811147,20.056019330322382,20.605704869194227,19.24466480790668,20.98220156842715,19.529883016765744,21.17872486838086,21.590341135380083,21.247838492730335
12,line,False,30.0,0.02,60,10,True,1499.0,0.9038912195013313,40.0938865004573,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7134811800905085,0.715017307932537,-0.009705167843640464,0.27224871925442384,-0.7123447976854833,0.6997078841197266,-0.016143651041076002,0.298285305143783,-0.2665730321317217,1.0646770899503228,0.1065167358018706,0.22953959358833442,309.86977499172474,309.20578054114713,308.9730463929072,311.3242667751079,312.93487075583187,314.7452732363069,313.88195877288655,312.5821397127934,True,9.166466900031082,0.8755375891160969,-0.7108608044996767,0.6839756364677969,-0.01985116798113878,0.25292650643620784,-0.722473292096411,0.7034883265369016,-0.03539915781358347,0.30071941470355557,-0.2035841876737312,0.6494230173883805,0.0605116491322534,0.12969114087059744,307.3146824844133,308.89071585199787,312.038044856548,311.31888021911794,311.78825612031324,312.88597089743683,314.92901631881574,312.6161570436097,nan,nan,0.6125955527848423,19.661163279882473,17.380970217903165,19.145436575566507,18.744820957828438,20.374234211614347,19.43592816566599,20.519679935275047,18.21859904348624
13,line,False,30.0,0.02,60,10,True,1499.0,0.6275977668547693,29.81200209906092,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6139577181796088,0.2391976070741897,-0.007154052670243573,0.09762889749123639,-0.36993688481768383,0.7009264211164692,0.006761386325974436,0.13264765685246246,-0.1920982862936167,0.11910330463805253,-0.00040841196967854635,0.030793267566331887,276.75606106062855,278.64497293714186,276.8239979904708,278.48278821229854,276.7054510920514,278.31139606445555,276.577415794502,278.48401280513207,True,6.715599299641326,0.6773819446999799,-0.6646662294442077,0.22444869305742515,-0.007153742578832142,0.09879804056662468,-0.3021045210284473,0.7095664397768531,0.007139283578222186,0.13216814011738393,-0.21217726481278715,0.07951560855666354,0.008564973700370343,0.04702339811421414,280.60354782313277,282.0984600500775,278.89171561452986,281.3725544729606,282.68173628254027,280.68148324117317,279.01850900133786,282.1631004192068,nan,nan,0.16876837409887166,3.9648767127151334,4.359409208610746,4.453965685496005,4.489388415720204,4.195612437366798,4.425127587218729,3.9790804378500035,4.378263971000599
14,line,False,30.0,0.02,60,10,True,1499.0,0.6953981865380563,35.205353399622254,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.5987834188908039,0.701697404553152,0.03242958834065154,0.31780585787632026,-0.6875008352778201,0.7032516134543072,0.002423162411861702,0.27330868212028514,-0.01930739896804118,0.8929473194157517,0.20292219698390793,0.2534433382240108,278.23376658161396,276.09276942055425,273.83463906620307,272.99326528926366,273.62288712271624,276.1577076287755,278.3193360509247,279.6205597134768,True,7.3398787988116965,0.667675123705503,-0.5788782350638246,0.6961153644902196,0.03312447838870624,0.2989104897154475,-0.6568657186698129,0.6910343208623281,-0.012156046230333355,0.30906426153963634,-0.1794413587252891,0.7745111194167378,0.16418032087326176,0.2356506955519257,275.16054026836144,267.1376848569473,264.02386087766155,263.57774197467,265.932833683145,269.3416854538049,266.25123106512444,269.63678589481026,nan,nan,0.5149277052659361,17.034005739353123,16.419450780770163,15.816412650756723,13.561546114063225,12.966392208397336,14.987203304273104,16.868436326797106,17.61310370564153
15,line,False,30.0,0.02,60,10,True,1499.0,0.647929915860278,31.020122100482695,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7003421935750704,0.32124616560626273,-0.011629196100017471,0.13761309249869172,-0.1399329382029307,0.07182743778342328,-0.002727956968592436,0.019758980865538622,-0.0415241428806587,0.06151943552046168,-0.0004226313987733732,0.009355130711578811,265.1332234002934,265.218104427565,265.1751883261955,265.2947916499476,265.24172121980837,265.3121709596936,265.1997697220438,265.2354742293152,True,6.164290500280913,0.7256732485875343,-0.6569279482994882,0.3032185771996105,-0.010247351992405378,0.1370692841742804,-0.1659510436583518,0.06516056624256844,-0.0010494006401722512,0.025851358372875635,-0.11942755342489883,0.11504298011297716,-0.004094548725655145,0.033587241847057976,264.20655250884545,269.7196038338838,268.69348953268474,267.802517162941,269.4435267760279,262.9071894818215,272.8964535932269,268.36846096927735,nan,nan,0.16383821927029643,3.859256477239963,3.2386976046798566,4.991965907576274,3.45727138457082,4.2348474104775535,3.522167465843845,3.7989343620758946,4.5583388494049
16,line,False,30.0,0.02,60,10,True,1499.0,0.21438876839404922,37.13110069895629,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0573185048388224,0.06679454266037334,3.558163581316154e-05,0.017988597253453708,-0.34031046233416007,0.4728112832230518,0.002693284221192652,0.12606992481291404,-0.002842965225881771,0.03313238147752623,0.0032152539033136157,0.0072039624547697014,245.24514715040564,246.31991802359929,246.41844869464964,246.05304552871442,244.8730235519762,244.16184961004393,243.7202987410269,244.39208987671648,True,6.864594499056693,0.3550435434665546,-0.16693169244977893,0.22308230906822657,0.005581818112994652,0.09041642401045862,-0.5231712776294958,0.568179663248683,0.019480865652323254,0.24501366264777535,-0.12662211107358345,0.04257469045502475,-0.03095946693372164,0.04012825609045826,251.96468504927495,251.66795368701412,254.55357347388036,252.30414798947965,250.35386915716902,251.67532530121497,249.64567871375752,249.47373221193362,nan,nan,0.23539792597097026,9.886135329973472,9.937546249508827,11.172199020713268,9.710449840106454,8.852323649258409,9.435866904617884,8.986956478617753,8.955956052682415
17,line,False,30.0,0.02,60,10,True,1499.0,0.5215101048027104,31.241858101508114,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.42705622110288766,0.7060160771308821,0.007124602532538595,0.13876828120377255,-0.2900104289361958,0.4463749292827198,0.0005374318166494274,0.08568829799049155,-0.2857822720901772,0.220600760384904,-0.005957644920070615,0.05174043805728551,280.5559707310511,277.0094890316068,280.44532062428425,277.2612907686204,280.844210076485,277.7960345407923,281.00135195065445,277.5454348826542,True,7.566184799245093,0.5621217991730726,-0.36331178833046324,0.6962726376451823,0.005055652589017776,0.13924635409273442,-0.36291160093922065,0.47836146553575715,0.0007869953307803379,0.10093360849301891,-0.40213579448293535,0.19326130286499346,0.00986758995804166,0.0784093674187208,284.5453466456299,279.35656845461483,282.02095970240117,278.8501361295696,281.68919687119734,279.61915935214404,280.8559860139693,281.0258433914826,nan,nan,0.12987133516221824,4.75575629216264,4.4292812937180654,4.300262480099397,4.0337387863259355,4.380665360079932,4.140333517001106,4.454961565169311,4.361545236455211
18,line,False,30.0,0.02,60,10,True,1499.0,0.36075810868131486,31.17601660208311,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.10497389370840714,0.04296789631252619,-0.0015467737661127323,0.01258983586959848,-0.6373319620698824,0.26930143564117764,-0.0073445845019151895,0.10025576217132387,-0.008385667198745929,0.035639823089485975,0.00035106682058975346,0.0040865530248986905,246.9897966554411,246.8867374289682,247.16210258210063,246.94621034401382,247.06015333563906,246.7519935023818,246.90654525056635,246.70293841613204,True,5.998011999530718,0.36860278802048757,-0.09142707355179382,0.04788831400667602,-0.0007197202361453679,0.017878178555171008,-0.6370778370922439,0.19755179517303226,-0.0067527801489437565,0.09813553889585706,-0.03851734112897095,0.045277549638611685,0.0014408839362406584,0.020707335430504865,242.51212274609082,241.97781567729587,240.62803107746714,242.01648638009306,243.00850359424203,240.46262402875874,242.0436437717849,241.45899054196107,nan,nan,0.07914806229018388,2.6098370155903114,2.3595670126206043,2.383048592264356,2.2050606400852715,2.5259982591461,2.232278004143801,2.2680842204572023,2.1588590840519477
19,line,False,30.0,0.02,60,10,True,1499.0,1.4056416188737306,46.65538770076819,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7097224303945276,0.7393824263150908,0.04113231853765828,0.2624113431555411,-0.7009840305995115,0.7042520140969859,0.06638370424551665,0.3026853056365194,-1.091738572282279,0.8266986304064486,0.025398427918735086,0.24914396458292354,325.74796085880644,322.7929941550644,329.69612055336694,320.3016706564456,324.3187402061378,318.0452177056607,323.940980901744,320.54951657963613,True,6.492138898174744,1.121392295812241,-0.7187302078170311,0.7651873388811361,0.034512983152040204,0.24547427270992153,-0.7358616268361311,0.7468934482305378,0.05760429972092924,0.28679796827816045,-1.0150745831753176,0.8574286153566624,0.04501903808950191,0.24455090720047323,319.89286814915306,322.0228979936475,325.2308073028552,320.17889857113096,312.5974949062791,317.6024066266837,316.972116961606,318.9681305605113,nan,nan,0.47104925620609545,7.034093605011708,6.622098432595647,9.162250519615636,8.167429042180805,11.22109387853286,6.429732176508601,11.216069844818959,7.027573616584167
20,line,False,30.0,0.02,60,10,True,1499.0,0.7628761007179798,42.599555197695736,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7114565805409149,0.4846028100153184,-0.008312647006332791,0.15321104208744382,-0.7009730520601596,0.42968409146128805,-0.0025567041041860326,0.14404766843424133,-0.3588988834119523,0.2969177695021699,-0.0039654614370701596,0.07260605477715613,300.8427857455747,302.5566687604679,308.58417025759815,299.3898111547713,302.8619934466725,298.10832345868704,309.9471644622635,301.24809922405484,True,6.4296396999270655,0.7524661481754461,-0.7226313645729848,0.575901261977956,-0.006664310981791334,0.15810014240424036,-0.7116045674806535,0.3925760474097296,-0.001488461353762969,0.14101574262475491,-0.3194065053088383,0.2765879876432892,0.01326698601744324,0.07913655868394617,293.6182601404329,290.7703342012219,293.1875030762694,290.3141227540218,294.9785419036373,289.42900648644456,295.28992630028745,290.745098159603,nan,nan,0.16606285350019445,9.340253871504393,4.031066474387442,5.751526555933103,3.6009858366000627,5.318375948230986,4.591973324366252,7.6393145918725045,3.4193553729762205
21,line,False,30.0,0.02,60,10,True,1499.0,0.14654560812181391,28.624043699819595,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.09310887870066546,0.04073006365740465,-0.0009269701975102163,0.010664118094879221,-0.35070160503639386,0.1610262114308323,-0.0012217812311068634,0.051989633084513244,-0.0014821829261828319,0.016832860645729343,0.00024247805322395437,0.001845080521611004,228.0832707714332,227.87562471907015,227.9724808923573,227.91974705067045,228.14560922628752,228.12055208112582,228.25632832555715,228.07711830598666,True,5.936894699698314,0.15662880454062172,-0.06249455877923362,0.055964268563084466,-0.0005838583223789082,0.024034122264954074,-0.343060541375609,0.1294321496515166,-0.0007952028105226437,0.0494954372992942,-0.03313544315093397,0.043044409229644975,0.02104917483391818,0.022989053834678266,226.41572388284163,226.39762369952336,226.1043359279409,226.16542459808056,226.1358219314797,225.93192656042038,226.44517443554253,226.3101252987656,nan,nan,0.07307286074221202,1.34698067713359,1.36022372941493,1.3962253340340205,1.3785286665690704,1.5032361464394746,1.24396499702901,1.5637550796447508,1.1967852437344173
22,line,False,30.0,0.02,60,10,True,1499.0,0.2501656445333085,30.00769320112886,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.0713382365510532,0.15761501619872015,0.0009431940346834192,0.02072869754562898,-0.38036064608892783,0.6402144401240184,0.002901844049928987,0.11415623214549908,-4.46987583369939e-05,0.05415492907550044,0.003100708077847647,0.008714739634890552,259.68445397128534,260.7211386685951,261.0010451191001,260.72916640290117,259.75875626139765,258.96071585182,258.45947833475003,258.8966954031852,True,7.525877500127535,0.28890199451643844,-0.12321888427059474,0.15142932981366422,0.002904866974503347,0.04982513274827869,-0.35287905891271076,0.6532865251170427,0.008275422744942513,0.15402469996336995,-0.10623445591905673,0.07069645325686251,0.0015548938218798247,0.029604310681941116,263.51019152730913,263.6772321613994,265.65592435023297,264.92167819588326,263.0137326983213,263.7583872079853,262.4568285487374,262.3069475263961,nan,nan,0.12835131997359217,5.875851263680159,5.789990689653398,6.715176952353126,5.574878658911583,5.980940813537411,5.207163912847578,5.663572809948008,5.158146237355851
23,line,False,30.0,0.02,60,10,True,1499.0,0.9201844471022138,30.491835599241313,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7108117310038337,0.34862263943866034,-0.01348413335011525,0.14266853515651515,-0.5918548898175898,0.3438578450816941,-0.0077162556214566405,0.11002893419491169,-0.17751712396745845,0.28218430780140674,0.0009402733768368306,0.04517354976017201,281.36941226115704,281.10822969943825,280.3771381234479,280.6489497889465,282.2008047996902,280.62355103186474,280.36768133539937,281.0784132945853,True,7.485166800499428,1.085650202388355,-0.6782318680402618,0.35747456733336447,-0.011116585308797536,0.1587265336269829,-0.599650333866996,0.2993485142763818,-0.006204547706097205,0.10888179310945478,-0.2806237285766962,0.32344139706187036,-0.011019746325307611,0.06778841649544828,288.79878372246236,286.86099957298643,291.8353002783282,282.02996548359886,297.81271160130905,286.0514810998215,285.30349592492087,293.8765611622292,nan,nan,0.32637441960249836,6.897578339067413,6.107002693197949,7.7300109098523375,6.218265008552509,6.803476289779698,7.149720611160984,6.899473254070368,6.865937069951642
24,line,False,30.0,0.02,60,10,True,1499.0,0.39789561868573026,34.56992100185016,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.013625268122297744,0.0055612425422627045,-0.00021130864564884684,0.0016672213716040945,-0.3119218648007061,0.6565899730019557,0.00764247374813898,0.10620169452288386,-0.004758537485047604,0.001219520326946627,-4.44366858575083e-05,0.0005495658196751162,248.8331132261268,248.88327006562517,248.87278572837263,248.89466291604435,248.84873262182487,248.86591301991717,248.83274995571344,248.85488178689562,True,7.501458500046283,0.3975792952537154,-0.04541048421064155,0.045545050835869,-0.001008052941094369,0.024246071096914824,-0.2618867162297746,0.6798046144050998,0.007724839132860639,0.10633210573419512,-0.05297567444024557,0.042745068468599205,-0.00606026414228016,0.013388238041786519,244.00852081831127,246.27525270232863,243.40635924278413,243.37572866672022,246.8400841084298,244.22292690892277,243.74302983670893,244.59494106002072,nan,nan,0.08283815688119074,2.455858210165951,2.2313781716280934,2.2317964225384497,2.3245359078158843,2.0710885409509467,2.3209678636633213,2.2309404404762443,2.0464475170747094
25,line,False,30.0,0.02,60,10,True,1499.0,0.20117138912038318,31.236937699606642,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3104013082803957,0.17942945537920338,-0.002062781714792772,0.04814609514572579,-0.015073160664239475,0.007007674187841074,-0.0001913339184205664,0.0018057093950503546,-0.0014401574284079357,0.0022675061002707,-2.6013223754662683e-05,0.00031659755335729364,235.0740863268002,235.07335577977972,235.07146825364413,235.0695259916068,235.06865002452247,235.06937160901754,235.07125302486764,235.07320370363746,True,6.621771802660078,0.21282841112548603,-0.3053761344493257,0.1422793741349058,-0.0013439390967220142,0.04506216267059131,-0.03483161331817695,0.030942661285623185,-0.00046241302535231894,0.0132360165906584,-0.023050031867044345,0.05332139543362561,0.02941564623881452,0.017921780434470423,232.42339468172446,232.82851790580256,232.51166399155127,232.45886105111913,232.71909394257793,232.13026930969016,233.02034577415145,232.3261271309155,nan,nan,0.0838819745976174,1.944401973181591,1.7854048816923276,1.7904811589852536,1.7668486881193322,1.8999823969547287,1.7757327241405563,1.9171730080677318,1.7400257016554197
26,line,False,30.0,0.02,60,10,True,1499.0,0.5922684091731645,34.39875560172368,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3297277810349793,0.702972612076911,0.008236845341078382,0.13384053130877957,-0.21925645036508676,0.35766585174833665,0.0036731475651700985,0.06021027311049963,-0.1075937568646988,0.16281162190968848,-0.0005370457764223847,0.025724168667106802,267.04946767854494,266.42188336940137,267.04859295873507,266.3262839325785,266.91935566257604,266.2739614618258,266.9216139399191,266.3579677566517,True,7.25288800150156,0.663775049610653,-0.2886431873758656,0.6908274749804351,0.007317177333154541,0.1363167391503079,-0.18551016809652748,0.35693015712475873,0.0029588348080559304,0.06166182266407781,-0.19050422349997717,0.1244345259774948,-0.01141510817058283,0.047441319668300855,273.96547197755484,271.02602905154515,275.2563622107251,273.91111084204175,272.01174168332307,271.30370965225336,275.88222408868603,272.49015444890324,nan,nan,0.1379648054704154,2.835468615407916,2.8752455605953866,2.751217319795702,2.5967569420049386,2.565573576998705,2.585453850213988,3.006379870449505,2.478232465128032
27,line,False,30.0,0.02,60,10,True,1499.0,0.4624161206589961,33.69161659991369,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.33420199104079357,0.7052622751362674,0.0058130199148983056,0.11655137271954492,-0.23606756759361402,0.498158808126202,0.00296134621272149,0.0786091909689828,-0.145681516178721,0.22018782851166457,-0.001213913332348886,0.034769174588468545,265.11659084717843,263.3222569037562,265.5183168250239,263.63907494427633,265.74558801672106,263.4260637584205,265.3771413863176,263.0470143441194,True,11.108459401119035,0.4945320673194876,-0.2611725900091992,0.6799870434321192,0.004963302699612987,0.1188094220442957,-0.21258892074527516,0.5312681854148348,0.0030600132594627294,0.08175044958595097,-0.23824183173170993,0.18897896015887053,0.0017763578886521162,0.04972004595490351,264.4193070986811,261.50957270664617,264.5878641689441,262.27794264369743,262.7098259284294,262.6483716511842,263.58907361506994,262.9534384074317,nan,nan,0.10860670245189975,2.400596176778439,2.200118143399379,2.296356443757093,2.081885548591028,2.2277750767298516,2.1424129841492014,2.2062664490226918,2.1292585550647085
28,line,False,30.0,0.02,60,10,True,1499.0,0.7294184750372574,31.852974400564563,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.45724999564360697,0.7122473969198254,0.005784951803416866,0.16016794355936065,-0.4991690090287023,0.6483499127516811,0.0022715792653951582,0.13698035043174422,-0.5070917523714745,0.34410254821853703,-0.002003187120872313,0.0961864597030731,296.11493823769405,289.02988993634455,293.9869756307618,289.987038894183,295.33197406532565,290.1194365957065,293.8731152718381,289.15121078122985,True,7.544571700273082,0.7704796126079536,-0.36238604701866667,0.7148079598191803,0.005045648385105897,0.16242460340377307,-0.510447604764785,0.671399634449177,0.001392442110366685,0.14592011391130857,-0.5518085145291542,0.3480983208197073,0.014170789473882877,0.11918109720630785,299.3449154373912,294.239287609154,294.17215862114614,292.8309076543121,295.36331240027823,293.97405095551284,294.1186545625447,296.69831643797835,nan,nan,0.16201786419764697,5.465516045970273,4.652313027209213,5.213044133728263,4.354436052924645,5.042093969897278,4.378586991388378,5.302288414306531,4.432051076364813
29,line,False,30.0,0.02,60,10,True,1499.0,0.3272553499137212,31.871840601204894,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.4945746657964346,0.37916114183805594,-0.010416211998120366,0.18624391966594395,-0.31396675465348967,0.28423571927345975,0.0018098234574953872,0.15315844967470857,-0.03457362003224465,0.2236059626888414,0.07532572113054396,0.06447150029601095,247.92452378032027,249.5994854171351,250.38803487754097,251.7211786104326,250.90378557293266,250.330853597112,248.44695478335638,248.2328772699955,True,6.392788800760172,0.4574854364998676,-0.5893101217467277,0.4739555771042056,-0.018895840826525206,0.22225085781053053,-0.4928267503696207,0.5253416136408611,0.007624584689720941,0.22354442396466323,-0.0583241198007405,0.34186887064244,0.10217571739819503,0.114120147184461,249.20496133660717,252.96313538667079,254.25131331756094,253.31343897460846,253.97100256315997,252.88855596899612,253.88439915836776,251.6504975796017,nan,nan,0.34909284908266314,12.137448636160387,12.913222804764468,14.94964879154963,14.350872202891587,14.622703992467939,13.907406421258965,13.473142845205878,11.911696946178767
30,line,False,30.0,0.02,60,10,True,1499.0,0.9199067359422203,44.538583799789194,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7111121309745936,0.7158789042467529,0.03173173742517021,0.28965339806817997,-0.699557907130277,0.7052786026720083,-0.03285000647304283,0.2683669545232256,-0.31467448851655655,0.8577569093623063,0.06107181392749117,0.1924103810230295,319.7947893810847,323.0698706728296,319.5055355783187,312.54187878487556,313.14682154021165,315.81802246620066,323.15743228304314,323.0208576965868,True,7.4453435994219035,0.9079108075697466,-0.701565468286178,0.7350065703982912,0.036889721634407784,0.2731251819454848,-0.7029225972756007,0.721549717557408,-0.02998914434243737,0.24734481464663413,-0.3227904227997519,0.9718182399583005,0.01946528929330534,0.1681254301183494,314.1389611764965,313.03066667835236,314.95940224254304,314.25847962988524,316.12880828084457,314.95557518355827,319.92203767243114,312.36551111217096,nan,nan,0.5512313898207356,18.998211011988424,15.774367745320301,17.387528166430382,15.136704497491166,15.415615174480463,16.523826855719026,20.249139025056248,16.548520950465992
31,line,False,30.0,0.02,60,10,True,1499.0,0.3539907630429902,37.84394360060105,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.4029365489970173,0.38200687960562557,0.0022806562024835766,0.19334405140185493,-0.3933711926552402,0.43824567828672867,0.009394852270144636,0.20659464392401689,-0.012464594244877013,0.3157278705442763,0.11711283478119681,0.10271225136657453,242.28896314518562,241.92634440332387,242.0533146475981,243.33253565418465,244.26886778009214,245.05536624957472,244.5120753802514,243.65911790232877,True,7.232557999843266,0.5073125896607464,-0.5032129897690559,0.5169651191227849,0.0038287493627947805,0.24045127974572303,-0.5619110845807331,0.6290115786653897,0.012947139054084199,0.3099476051126662,-0.06398020742057191,0.5117700174490574,0.1835367653821938,0.1735267868197339,246.18695158929762,246.08367701022533,251.6480951223161,248.92246502115927,243.23834356919193,247.62370599574373,244.7850227908961,240.91746731736572,nan,nan,0.21587987250809004,7.849990670124105,6.830159900157706,8.709367943447617,7.296622367712326,5.350768773794824,9.142187308972895,6.967828148754534,5.705987733186908
32,line,False,30.0,0.02,60,10,True,1499.0,0.26252473499638956,36.34768309962237,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.18384616872908405,0.32727829170815215,0.002717422213829885,0.051149032505950404,-0.21845774662959036,0.3664388744745734,0.0029857899354614544,0.05913331505614975,-0.025558658335763755,0.061069599266876794,5.58405027998494e-05,0.0075675428267128085,238.94567592274157,238.65643140213479,238.98204495743295,238.63059909385407,238.90942211651944,238.56617629235802,238.8730395521476,238.5979825001888,True,6.240993798535783,0.27286617877193237,-0.11592805351467804,0.32307692440278735,0.0026252154091205384,0.04989666629093268,-0.1969504567560403,0.37555300293059457,0.0025888628396002248,0.06114634224587942,-0.05551203675042027,0.06584527251718081,-0.0032803506004876843,0.022136445866711894,237.57242295190915,238.57726854322968,236.22833291590393,235.8932698691917,238.98105236428344,237.5254438776976,236.10831367632562,235.84790395611967,nan,nan,0.06811088578872801,2.044631470246175,1.9862669013122216,1.813947608772249,1.8613870019126544,1.8009681725214268,1.711684091562111,1.9623393912231462,1.838161367209817
33,line,False,30.0,0.02,60,10,True,1499.0,1.1179759552764448,46.69428670068737,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7146214500439345,0.7095711189381594,0.041704802255297185,0.31173046673673926,-0.7086040212769775,0.7067126708590703,-0.04764159259499448,0.3119148217380286,-1.0176776620813093,0.6442594955020035,-0.10369157642735885,0.29597445057883853,318.9947020402701,315.00384816693156,316.2976967247934,312.4714465922511,315.16856448481894,315.2406807054217,315.79669219239224,317.8925060774547,True,8.201061899075285,0.9560734494359002,-0.7316494804782885,0.7450149159847808,0.04740284949537826,0.3101375007690418,-0.7211880979123118,0.6730222747583595,-0.03594446820842692,0.27507735878449524,-0.8320896194591081,0.5140492663128592,-0.09768582178027155,0.22472418782956985,318.3353526179287,312.8963653618634,316.41325600080563,310.50003833762446,313.35968534088977,312.6061723702498,318.0092239360216,312.37427338283067,nan,nan,0.8193201568518014,26.242292445303512,27.264546495379335,25.6434796951252,25.58759074081117,24.332385031206194,25.910404951330666,25.987831936526085,28.072293197965948
